feature,bucket,n,coverage_pct,win_rate,expectancy_r,gross_r,lift_r,t_stat,coins_positive,years_positive
dd_30d & dist_low_20,-8.28..-4.52 & 6.59..2.4e+03,7843,1.2284188747037807,0.34757108249394364,-0.04977501889028125,0.017177432273425153,0.15432216021413567,-3.158795045323695,0.2857142857142857,0.3333333333333333
ret_4 & ema200_rel,1.63..91.8 & 2.69..5.97,12356,1.9352726782914593,0.3569925542246682,-0.05083116456958499,0.05421318284174337,0.1532660145348319,-3.9998092119197093,0.2857142857142857,0.16666666666666666
dow & ema200_rel,4 & 0.891..2.69,11082,1.7357309663989926,0.38170005414185165,-0.05172040292413294,0.1136705714214883,0.15237677618028397,-3.869569219649979,0.5,0.5
bb_width_pctile & ret_4,0.879..1 & -40.3..-1.65,16973,2.6584156012172984,0.3651092912272433,-0.0517259157519394,0.012247760554794228,0.15237126335247753,-5.025189784044657,0.07142857142857142,0.3333333333333333
ret_4 & dist_high_20,1.63..91.8 & 4.22..6.43,6748,1.056913243210648,0.3518079430942502,-0.05176438285764195,0.009099664019275956,0.15233279624677495,-3.1056076065826277,0.42857142857142855,0.16666666666666666
atr_pct & dd_30d,2.18..340 & -12.2..-8.28,6699,1.0492385619840148,0.34467831019555156,-0.055002550586918254,-0.008683107251157568,0.14909462851749866,-3.3167024878534677,0.42857142857142855,0.3333333333333333
atr_pct & dow,2.18..340 & 0,11467,1.796032033179683,0.3456876253597279,-0.057491742152473775,-0.01209149494727209,0.14660543695194314,-4.511592469130256,0.42857142857142855,0.3333333333333333
dow & dist_high_20,4 & 2.18..3.01,11114,1.7407430031184266,0.37097354687781176,-0.05795168733307399,0.06275806771979765,0.14614549177134292,-4.455090470527224,0.35714285714285715,0.16666666666666666
atr_pct & ret_4,2.18..340 & 1.63..91.8,23412,3.6669313648559116,0.34691611139586537,-0.05829639064782855,-0.014078520906783503,0.14580078845658836,-6.579745014807177,0.21428571428571427,0.3333333333333333
dd_30d & ret_4,-8.28..-4.52 & 1.63..91.8,7569,1.185503310293627,0.3509050072664817,-0.05839142868057727,0.033889339049542735,0.14570575042383965,-3.6098266274344786,0.14285714285714285,0.16666666666666666
dd_30d & dist_high_20,-86.5..-33.6 & 3.01..4.22,10541,1.6509962206110613,0.35167441419220186,-0.05914758252491283,0.024099099769309792,0.14494959657950407,-4.361542280221235,0.35714285714285715,0.3333333333333333
atr_pct & dist_high_20,2.18..340 & 6.43..90.6,42066,6.588635519990978,0.35334949840726476,-0.05916742560827711,-0.01669297450950464,0.1449297534961398,-9.087482702687907,0.21428571428571427,0.5
atr_pct & dist_high_20,2.18..340 & 4.22..6.43,14451,2.263404457266905,0.3435748391114802,-0.05948985919220304,-0.01087886604190962,0.14460731991221387,-5.238177072562998,0.2857142857142857,0.3333333333333333
atr_pct & dist_high_20,2.18..340 & 3.01..4.22,8093,1.2675754115743592,0.3410354627455826,-0.059818705634697364,-0.010378113890643905,0.14427847346971956,-3.930445980230885,0.35714285714285715,0.3333333333333333
atr_pct & dist_low_20,2.18..340 & 3.09..4.3,8530,1.3360210380241297,0.3481828839390387,-0.06008976595044717,-0.011060883891507006,0.14400741315396975,-4.097354679958045,0.35714285714285715,0.16666666666666666
atr_pct & ema200_rel,2.18..340 & 5.97..230,27073,4.24033969078866,0.3379751043475049,-0.06084860424101542,-0.016408384014489675,0.14324857486340148,-7.3053715536042105,0.38461538461538464,0.16666666666666666
atr_pct & dow,1.17..1.37 & 4,11966,1.8741884807733573,0.3640314223633629,-0.061666965302652706,0.04403677412392734,0.1424302138017642,-4.918985688792228,0.2857142857142857,0.3333333333333333
dist_low_20 & ema200_rel,4.3..6.59 & -57.7..-6.51,11387,1.783501941381098,0.3545270922982348,-0.061923753531179786,0.0028683316488190874,0.14217342557323712,-4.850862751664582,0.42857142857142855,0.0
bb_width_pctile & ret_4,0.879..1 & 1.63..91.8,18773,2.9403426666854617,0.35391253395834443,-0.06211922579389596,0.007982350779656658,0.14197795331052093,-6.2393436667965245,0.21428571428571427,0.16666666666666666
dd_30d & ret_4,-86.5..-33.6 & -40.3..-1.65,19414,3.0407400272216245,0.3487689296384053,-0.062319602800012856,-0.0012834820223172811,0.14177757630440405,-6.343072492084438,0.07142857142857142,0.3333333333333333
dow & dist_high_20,4 & 1.54..2.18,10750,1.6837310854348646,0.37534883720930234,-0.062353492325365044,0.0725208438756575,0.14174368677905186,-4.683012099528374,0.2857142857142857,0.3333333333333333
dd_30d & bb_width_pctile,-86.5..-33.6 & 0.358..0.489,9937,1.5563940275317443,0.3494012277347288,-0.06415277297084042,0.016528457141635998,0.1399444061335765,-4.605241271719565,0.21428571428571427,0.16666666666666666
atr_pct & dd_30d,2.18..340 & -25.7..-20.5,7371,1.1544913330921291,0.3521910188576855,-0.06494069698455189,-0.018049916125488757,0.13915648211986503,-4.179332967765334,0.35714285714285715,0.3333333333333333
dd_30d & dist_high_20,-86.5..-33.6 & 6.43..90.6,25728,4.029677522424949,0.349580223880597,-0.06505860989889825,-0.012889773242222222,0.13903856920551866,-7.710736472393739,0.14285714285714285,0.3333333333333333
atr_pct & dow,1.66..2.18 & 4,13648,2.1376336608386075,0.3579279015240328,-0.06509875086547869,0.006034006502886301,0.1389984282389382,-5.662081490432084,0.21428571428571427,0.3333333333333333
atr_pct & dist_low_20,1.17..1.37 & 6.59..2.4e+03,6604,1.034359077973195,0.3529678982434888,-0.06548304988074877,0.039314766164638706,0.13861412922366814,-3.7843477543238087,0.14285714285714285,0.16666666666666666
dow & ret_4,2 & 1.63..91.8,12957,2.0294049929283293,0.3490777186077024,-0.06822191529687067,0.015579389856842634,0.13587526380754622,-5.5833062181998665,0.14285714285714285,0.16666666666666666
