feature,bucket,n,coverage_pct,win_rate,expectancy_r,gross_r,lift_r,t_stat,coins_positive,years_positive
dist_high_20 & dist_low_20,3.07..inf & 3.14..inf,62318,2.438926071007432,0.3321512243653519,-0.17136286882812732,-0.06311324925786652,0.41619390823705127,-32.29280375627683,0.0,0.0
ema20_rel & ema200_rel,0.822..inf & -inf..-3.06,18723,0.7327579965254364,0.33717887090744003,-0.1716426571866838,-0.025391373705318854,0.4159141198784948,-17.222424416769368,0.14285714285714285,0.0
atr_pct & dist_low_20,1.08..inf & 0.777..1.08,15188,0.5944094670313693,0.33460626810639976,-0.17269703964670266,-0.024220935098485042,0.4148597374184759,-15.490550525951075,0.0,0.0
atr_pct & ema50_rel,1.08..inf & 0.272..0.654,14023,0.5488151143126739,0.3328103829423091,-0.17333950898449096,-0.02603508876343779,0.41421726808068765,-14.98003271818883,0.0,0.0
atr_pct & ret_16,1.08..inf & -0.793..-0.331,15542,0.6082638883725008,0.33361214772873504,-0.1772617540660237,-0.0300071076134472,0.4102950229991549,-16.158838717968624,0.0,0.0
dist_low_20 & ret_96,3.14..inf & -inf..-4.32,63695,2.492817421817426,0.33826830991443596,-0.17806238001335659,-0.038918524813287496,0.409494397051822,-33.47884007896879,0.07142857142857142,0.0
atr_pct & dist_low_20,1.08..inf & 0.288..0.524,10274,0.40209131316040875,0.331613782363247,-0.17891038933946435,-0.03112681751783136,0.40864638772571427,-13.192043642384201,0.0,0.0
dist_low_20 & ret_16,3.14..inf & -inf..-1.65,28807,1.1274133208304356,0.33759155760752596,-0.18038150886736834,-0.06697150257288505,0.40717526819781025,-23.520544122413824,0.0,0.0
dist_low_20 & ema20_rel,3.14..inf & -inf..-0.855,21943,0.8587784392329034,0.3371462425374835,-0.1806293876192452,-0.07668031698602437,0.40692738944593343,-20.726983624651442,0.0,0.0
dist_high_20 & ret_16,3.07..inf & 0.781..1.63,7647,0.2992789830385094,0.33542565712043937,-0.18235039637127573,-0.03583749433359021,0.4052063806939029,-11.784222111732538,0.07142857142857142,0.0
atr_pct & ema200_rel,1.08..inf & -0.716..-0.0819,10463,0.4094881652323688,0.331835993500908,-0.1834211907631698,-0.03403076957972671,0.40413558630200885,-13.719421846076045,0.0,0.16666666666666666
dist_high_20 & ema200_rel,3.07..inf & 1.36..2.88,20006,0.7829704896911756,0.34364690592822156,-0.1834462336918608,-0.0023082930428933814,0.4041105433733178,-18.91071206712059,0.0,0.0
atr_pct & ret_16,1.08..inf & 0..0.332,10031,0.39258107478217447,0.328980161499352,-0.1840931025157385,-0.03708743453948888,0.4034636745494401,-13.478926961912046,0.0,0.0
dist_high_20 & ret_96,3.07..inf & -inf..-4.32,127137,4.975733237422123,0.34277197039414176,-0.18562607344208323,-0.013358746853733542,0.40193070362309535,-48.463640193705544,0.0,0.0
dist_high_20 & ema200_rel,3.07..inf & 2.88..inf,49564,1.9397755348922037,0.3246509563392785,-0.18578164064791344,-0.05712828782696027,0.40177513641726514,-30.53199772872003,0.07142857142857142,0.0
