feature,bucket,n,coverage_pct,win_rate,expectancy_r,gross_r,lift_r,t_stat,coins_positive,years_positive
atr_pct & ret_96,1.08..inf & 4.36..inf,105105,4.113410449913685,0.34242899957185674,-0.13842542378000539,-0.006631448495110942,0.39753853502050246,-32.55027670422492,0.0,0.0
dist_low_20 & dist_high_20,3.14..inf & 3.07..inf,62318,2.4388897998926886,0.3397092332873327,-0.13886537935510046,-0.03063027486423531,0.3970985794454074,-25.799771195213054,0.0,0.0
atr_pct & ret_16,1.08..inf & -0.331..0,11804,0.46196372152401066,0.3440359200271095,-0.1414533629056162,0.006326067064866772,0.3945105958948917,-11.074855452075859,0.07142857142857142,0.0
dist_low_20 & ret_16,3.14..inf & -0.331..0,6297,0.24644066032164477,0.34794346514213115,-0.1474015217016163,0.019667824906298665,0.38856243709889154,-8.428062799319306,0.0,0.16666666666666666
atr_pct & ema200_rel,1.08..inf & 2.88..inf,105082,4.112510317281099,0.3394587084372205,-0.14781016610092307,-0.015876606869761115,0.3881537926995848,-34.85030144218072,0.0,0.0
atr_pct & ema50_rel,1.08..inf & 1.38..inf,99945,3.911467650602952,0.33920656360998547,-0.1479777378208002,-0.015570245595085342,0.38798622097970764,-34.02841272408175,0.0,0.0
atr_pct & dist_high_20,1.08..inf & 0.241..0.463,8282,0.3241260201340102,0.3420671335426226,-0.14818978894077278,0.0010099129511960657,0.38777416985973506,-9.710736957868814,0.14285714285714285,0.0
up_from_low_30d & ret_16,48..inf & 1.63..inf,80366,3.145219963063253,0.3490406390762263,-0.14843443433170883,0.026918088607150878,0.387529524468799,-29.957640019499337,0.0,0.0
atr_pct & ema50_rel,1.08..inf & -0.701..-0.299,15404,0.6028540466245222,0.3399117112438328,-0.14926173583793143,-0.002131922813967493,0.3867022229625764,-13.404440339845562,0.0,0.0
dist_low_20 & ema200_rel,3.14..inf & -inf..-3.06,58973,2.307979206153463,0.338222576433283,-0.15101361742002398,-0.016143920945952878,0.3849503413804839,-26.919029802216915,0.0,0.0
atr_pct & dist_high_20,1.08..inf & 1.39..1.96,30581,1.1968241755274287,0.34021124227461497,-0.15121943282083936,-0.0025848689353408587,0.38474452597966846,-19.10012880937664,0.0,0.0
atr_pct & ema200_rel,1.08..inf & 0.54..1.36,13224,0.5175371275358791,0.34180278281911675,-0.1520683538459227,-0.004029729871868949,0.38389560495458513,-12.731247444993487,0.0,0.0
atr_pct & ema50_rel,1.08..inf & -0.299..-0.00928,11085,0.43382479270532515,0.3404600811907984,-0.152261955268146,-0.004975794828165663,0.38370200353236183,-11.61438973292431,0.07142857142857142,0.0
dist_high_20 & ret_16,3.07..inf & 1.63..inf,23334,0.9132041238598156,0.3357332647638639,-0.15359047800073575,-0.04519340005260391,0.38237348079977207,-17.452152230593324,0.0,0.0
