feature,bucket,n,coverage_pct,win_rate,expectancy_r,gross_r,lift_r,t_stat,coins_positive,years_positive
ema50_rel,-inf..-3.02,79809,12.5,0.3442594193637309,-0.07865348602601223,-0.003158159526952004,0.04757069045515587,-16.16760853405674,0.07142857142857142,0.0
atr_pct,1.17..1.37,79809,12.5,0.34984776153065444,-0.0796998450649954,0.025890653891185837,0.046524331416172696,-16.068993087158507,0.0,0.0
atr_pct,2.18..inf,79809,12.5,0.34592589808167,-0.07994211128923055,-0.03426545501925096,0.046282065191937546,-16.885850945495925,0.14285714285714285,0.0
ret_16,-inf..-3.48,79781,12.495614529689634,0.3462102505609105,-0.08186060824038166,-0.005552657937864016,0.04436356824078644,-16.899242411501,0.07142857142857142,0.16666666666666666
ret_1d_5,-inf..-9.87,79565,12.461783758723953,0.3429774398290706,-0.08214553308519336,-0.003248624917606512,0.04407864339597474,-16.781005569810564,0.21428571428571427,0.16666666666666666
dd_30d,-25.7..-20.5,79762,12.492638674836172,0.3538777864145834,-0.0832277839940556,0.036858791249096044,0.0429963924871125,-16.764297424438226,0.0,0.0
ema50_rel,-1.55..-0.706,79809,12.5,0.36197671941760956,-0.0851369224467933,0.06350390779244167,0.0410872540343748,-17.010469438844442,0.21428571428571427,0.3333333333333333
dist_high_20,6.43..inf,79776,12.494831409991354,0.3458308263136783,-0.08588860172931638,-0.024427568435769164,0.04033557475185172,-18.007608717233516,0.07142857142857142,0.16666666666666666
up_from_low_30d,23..31.2,79767,12.49342179453445,0.35342936301979516,-0.08690173512271211,0.029143770481108763,0.03932244135845599,-17.58019066030563,0.21428571428571427,0.16666666666666666
vol_ratio,-inf..0.436,79776,12.494831409991354,0.36045928600080224,-0.08705371676867053,0.04500598126618949,0.039170459712497566,-17.630444688307385,0.0,0.0
bb_width_pctile,-inf..0.107,79970,12.525216454284605,0.37151431786920097,-0.08716044430197738,0.10777341870411039,0.03906373217919072,-16.961872321207785,0.6428571428571429,0.16666666666666666
dist_low_20,3.09..4.3,79775,12.494674786051698,0.34969602005640865,-0.0889294008659478,0.02113193749264248,0.037294775615220294,-18.01192741392917,0.07142857142857142,0.0
ema200_rel,-3.59..-1.84,79809,12.5,0.3610870954403639,-0.08956816620539669,0.05851009026221458,0.03665601027577141,-17.966086395632036,0.07142857142857142,0.16666666666666666
ema20_rel,-inf..-1.8,79809,12.5,0.3427182397975166,-0.09003613436890176,-0.012273384562786063,0.03618804211226634,-18.59512808885626,0.07142857142857142,0.0
btc_ret_24h,1.34..2.72,73810,11.560412986004085,0.3577699498712911,-0.09025882821967322,0.04343303815935281,0.035965348261494876,-17.423054721952575,0.0,0.16666666666666666
btc_trend_1h,0,390361,61.13987770802792,0.35601148680324113,-0.09043515434045452,0.038133767014139786,0.03578902214071358,-40.340190951898755,0.07692307692307693,0.0
rsi,42..46.1,79809,12.5,0.357841847410693,-0.09126829595342015,0.046707524438668525,0.03495588052774795,-18.33541710594174,0.21428571428571427,0.0
rsi_1h,42..46.1,79809,12.5,0.357841847410693,-0.09126829595342015,0.046707524438668525,0.03495588052774795,-18.33541710594174,0.21428571428571427,0.0
ret_4,-1.65..-0.796,79802,12.498903632422408,0.3506177790030325,-0.09178677103012296,0.027658107673768584,0.034437405451045136,-18.524600756913568,0.07142857142857142,0.0
dow,0,91141,14.274862484180982,0.35407774766570477,-0.0927302865878128,0.04369596168601019,0.033493889893355305,-19.76417987972372,0.14285714285714285,0.16666666666666666
ema20_rel,-0.891..-0.387,79809,12.5,0.3592201380796652,-0.09291444962135567,0.05658100024671178,0.03330972685981243,-18.573656337564557,0.2857142857142857,0.16666666666666666
dd_30d,-inf..-33.6,79771,12.494048290293074,0.33890762307104083,-0.0930649699961677,-0.01662582998766562,0.0331592064850004,-19.082228426369916,0.07142857142857142,0.16666666666666666
btc_ret_24h,-0.497..0.0405,73813,11.560882857823053,0.36133201468576,-0.09345809345787427,0.06373960132130303,0.03276608302329383,-17.870524730123076,0.07692307692307693,0.16666666666666666
rsi_1h,46.1..49.7,79809,12.5,0.35836810384793694,-0.09375204763923027,0.04744370903887996,0.03247212884193783,-18.833088846630396,0.07142857142857142,0.0
rsi,46.1..49.7,79809,12.5,0.35836810384793694,-0.09375204763923027,0.04744370903887996,0.03247212884193783,-18.833088846630396,0.07142857142857142,0.0
bb_pos,0.358..0.494,79776,12.494831409991354,0.356836642599278,-0.09457419017936576,0.04415429108973079,0.03164998630180234,-19.00425186562301,0.07142857142857142,0.0
dist_low_20,2.27..3.09,79776,12.494831409991354,0.3526248495788207,-0.09461516777179169,0.031295452650834464,0.03160900870937641,-19.077557452723767,0.07142857142857142,0.0
ema_stack,-1,252844,39.60142339836359,0.3544517568144785,-0.09531410212305205,0.03904223585776437,0.030910074358116046,-34.12529766731609,0.07142857142857142,0.16666666666666666
dist_low_20,1.65..2.27,79776,12.494831409991354,0.35642298435619735,-0.09535734340369932,0.04732416752392764,0.030866833077468778,-19.082704631010706,0.14285714285714285,0.16666666666666666
dist_low_20,4.3..6.59,79776,12.494831409991354,0.34491576413959085,-0.09638363049060682,-0.0028184711100193625,0.029840545990561282,-19.71609282387706,0.0,0.0
hour,5,26589,4.164473931511484,0.35601188461393807,-0.09712824913378955,0.04340088096311778,0.02909592734737855,-11.231108310291988,0.07142857142857142,0.0
bb_pos,0.238..0.358,79775,12.494674786051698,0.3547101222187402,-0.09758872003081295,0.03768307237033624,0.028635456450355146,-19.647369953999227,0.07142857142857142,0.0
ema200_rel,5.97..inf,79809,12.5,0.34194138505682314,-0.09893173069771292,-0.020427853187397448,0.027292445783455174,-20.405646553956476,0.14285714285714285,0.0
dd_30d,-20.5..-16.2,79770,12.493891666353418,0.3540428732606243,-0.09911705333450649,0.03409871419967915,0.02710712314666161,-20.01662990302666,0.14285714285714285,0.0
dow,3,91440,14.321693042138104,0.3531277340332458,-0.10006361501091265,0.027143960969503087,0.026160561470255445,-21.69641398606848,0.0,0.16666666666666666
ret_4,0.785..1.63,79794,12.49765064090516,0.35032709226257613,-0.1002303968203802,0.023113188427875984,0.025993779660787905,-20.249553588148533,0.0,0.0
ret_4,1.63..inf,79802,12.498903632422408,0.34242249567680005,-0.1009216368647433,-0.016293806400926664,0.0253025396164248,-20.77006996688715,0.0,0.0
dow,6,91095,14.267657782956809,0.35951479224984906,-0.10093654181745033,0.06938551199857639,0.025287634663717765,-21.1800608254819,0.2857142857142857,0.16666666666666666
dist_low_20,6.59..inf,79776,12.494831409991354,0.3400897513036502,-0.10288405303045906,-0.03802518684701476,0.023340123450709044,-21.531365213314082,0.0,0.0
hour,4,26599,4.166040170908043,0.35275762246701003,-0.10315780598793588,0.03594037026436793,0.02306637049323222,-11.954716092793864,0.0,0.0
ret_96,8.99..inf,79641,12.473687178137803,0.34007609146042866,-0.1034462578010808,-0.023974359263831457,0.0227779186800873,-21.315954316370412,0.0,0.0
rsi,36.5..42,79809,12.5,0.3513388214361789,-0.10460911047863346,0.028352251043955504,0.02161506600253464,-21.1126592114124,0.07142857142857142,0.0
rsi_1h,36.5..42,79809,12.5,0.3513388214361789,-0.10460911047863346,0.028352251043955504,0.02161506600253464,-21.1126592114124,0.07142857142857142,0.0
dow,2,91150,14.276272099637886,0.3487328579264948,-0.10574816064663493,0.022197804786561953,0.020476015834533165,-22.751968160376542,0.0,0.16666666666666666
hour,11,26612,4.16807628212357,0.3524725687659702,-0.10715021547442237,0.03766613655996612,0.01907396100674573,-12.382722467955368,0.07142857142857142,0.0
atr_pct,0.807..0.984,79809,12.5,0.35153930007893847,-0.10738454294529831,0.041660235477526196,0.018839633535869788,-21.479237312030364,0.07142857142857142,0.0
above_ema20_1d,0,362710,56.809069152601836,0.3515067133522649,-0.10751453965259083,0.03042964132230757,0.018709636828577264,-46.15482065450357,0.07142857142857142,0.16666666666666666
rsi,-inf..36.5,79809,12.5,0.3466526331616735,-0.10806472856944337,0.01603739337369344,0.018159447911724733,-21.916305004796445,0.14285714285714285,0.0
rsi_1h,-inf..36.5,79809,12.5,0.3466526331616735,-0.10806472856944337,0.01603739337369344,0.018159447911724733,-21.916305004796445,0.14285714285714285,0.0
hour,6,26602,4.166510042727011,0.3523795203368168,-0.10812368852068781,0.03348788881790345,0.01810048796048029,-12.510035128506251,0.0,0.0
wick_lower_pct,42.9..56,79834,12.503915598491398,0.3525690808427487,-0.10832362011927206,0.030793765544353174,0.01790055636189604,-21.818365071780043,0.07142857142857142,0.0
hour,12,26613,4.168232906063226,0.3520084169390899,-0.10837129511371031,0.035617571199727846,0.017852881367457787,-12.543708964001056,0.0,0.0
trend_4h,0,371838,58.238732473781155,0.3515536335716091,-0.10843601375036534,0.029582127974136934,0.017788162730802762,-47.131986406779426,0.07142857142857142,0.0
bb_pos,0.103..0.238,79776,12.494831409991354,0.35043120738066585,-0.10878899066515547,0.023417629270540107,0.017435185816012624,-21.998157967766737,0.14285714285714285,0.0
trend_1h,0,451784,70.76018995351401,0.3516968285729464,-0.10883372126524783,0.028884935085993216,0.017390455215920267,-52.2302738964119,0.07142857142857142,0.0
ema50_rel,2.84..inf,79809,12.5,0.33971106015612273,-0.10921882915397964,-0.025992938375296704,0.01700534732718846,-22.518172161942047,0.07142857142857142,0.0
btc_ret_24h,-inf..-2.55,73816,11.56135272964202,0.3401295112170803,-0.10937313256938898,-0.018848914646927416,0.01685104391177912,-21.74666922072933,0.07692307692307693,0.16666666666666666
hour,7,26587,4.164160683632172,0.35220220408470304,-0.10986405384373395,0.032611522326847525,0.016360122637434152,-12.715386153146996,0.07142857142857142,0.16666666666666666
wick_upper_pct,3.74..10,79805,12.499373504241376,0.3498778272038093,-0.10993413039028342,0.02127386205436603,0.016290046090884677,-22.233214302003113,0.0,0.0
dow,1,91146,14.275645603879262,0.34747547890198144,-0.11041847735662227,0.018482624928938634,0.015805699124545824,-23.751241091747048,0.07142857142857142,0.16666666666666666
ema20_rel,1.71..inf,79809,12.5,0.33928504304025864,-0.1108657885379528,-0.025329453865948585,0.015358387943215299,-22.829084460013103,0.0,0.0
ret_16,3.46..inf,79781,12.495614529689634,0.33909076095812285,-0.11134404113872745,-0.028376924205770097,0.014880135342440648,-22.99506689092335,0.0,0.0
hour,9,26612,4.16807628212357,0.3513828348113633,-0.11213261453403818,0.030880790317084735,0.014091561947129919,-12.9862858930247,0.0,0.0
bb_pos,-inf..0.103,79776,12.494831409991354,0.3479241877256318,-0.11266988628388319,0.019326705966959835,0.013554290197284907,-22.774687786105556,0.07142857142857142,0.0
wick_lower_pct,56..inf,79744,12.489819443922364,0.35220204654895665,-0.11388634035964536,0.028401970057121088,0.012337836121522741,-22.949346501658347,0.0,0.0
bb_width_pctile,0.107..0.231,79791,12.497180769086194,0.35542855710543797,-0.1139185141611665,0.05290412992606102,0.012305662320001604,-22.56274157838102,0.14285714285714285,0.16666666666666666
