feature,bucket,n,coverage_pct,win_rate,expectancy_r,gross_r,lift_r,t_stat,coins_positive,years_positive
ret_16,-1.65..-0.793,319365,12.498918846357206,0.2986019131714496,-0.4902107739584161,-0.11589875282598747,0.0973460031067625,-204.1321319095993,0.0,0.0
ema20_rel,-0.855..-0.405,319393,12.500014676293793,0.2992488877339203,-0.4902555989636023,-0.11578879706695054,0.09730117810157629,-204.20065185732528,0.0,0.0
ret_4,-0.812..-0.391,319385,12.499701582026198,0.299719773940542,-0.4941560242018049,-0.11134386547700587,0.09340075286337374,-204.69924723370355,0.0,0.0
ret_96,-4.32..-2.24,319220,12.493244012757026,0.2964945805400664,-0.49708997031215846,-0.12426900917395513,0.09046680675302016,-207.91292663466575,0.0,0.0
up_from_low_30d,23..31.2,319291,12.496022724381943,0.2956206094127301,-0.4997638594204301,-0.12252735201720089,0.0877929176447485,-206.84578720603568,0.0,0.0
ema200_rel,-3.06..-1.57,319393,12.500014676293793,0.2932468776710823,-0.501773720930172,-0.13373330247160453,0.08578305613500659,-210.81687315053054,0.0,0.0
btc_ret_24h,-2.55..-1.27,295408,11.561318925256963,0.2995551914640091,-0.5034595202994777,-0.1138576239685731,0.0840972567657009,-198.59874955153924,0.0,0.0
hour,17,106500,4.168067437374297,0.3029953051643193,-0.504544539418004,-0.1085449501364758,0.08301223764717458,-120.50374979345014,0.0,0.0
ema50_rel,-1.44..-0.701,319393,12.500014676293793,0.2915812181231273,-0.505130448591875,-0.1377674189458993,0.08242632847330367,-212.5105784992301,0.0,0.0
hour,19,106493,4.167793479890151,0.3062454809236288,-0.5055638996334446,-0.08988611032743624,0.081992877431734,-117.80984566070718,0.0,0.0
hour,18,106500,4.168067437374297,0.3014835680751174,-0.5123739014525845,-0.1083091851296975,0.07518287561259407,-121.59979408958738,0.0,0.0
bb_width_pctile,0.62..0.751,318810,12.47719793154272,0.29360747780809887,-0.5125341575295622,-0.12905504115470562,0.0750226195356164,-211.72259103218332,0.0,0.0
consec_down,5,44322,1.7346205160497992,0.3003023329272145,-0.512537972485895,-0.10755674661009072,0.07501880457928356,-76.75973893602907,0.0,0.0
dow,4,365509,14.304846581852038,0.30363684615153114,-0.5155574524760054,-0.09923003874639716,0.07199932458917324,-224.82867919029965,0.0,0.0
consec_down,4,58980,2.3082874878529207,0.30395049169209903,-0.5182244485937214,-0.09794934175946472,0.0693323284714572,-89.29622847902442,0.0,0.0
rsi,-inf..37.3,319393,12.500014676293793,0.299480577219914,-0.5188529435245705,-0.11700079470273379,0.06870383354060816,-211.17803156014438,0.0,0.0
hour,2,106392,4.163840664761749,0.3092055793668697,-0.5191446351501274,-0.08043029988604226,0.06841214191505118,-120.38672505827068,0.0,0.0
dd_30d,-25.7..-20.5,319226,12.493478833457724,0.2939798136743248,-0.5197808578817231,-0.1293457677358625,0.06777591918345549,-216.43737497440526,0.0,0.0
dow,2,364600,14.269271245696421,0.2993417443773999,-0.5201343254948507,-0.11044089340864523,0.06742245157032789,-226.12008138980102,0.0,0.0
hour,20,106498,4.167989163807398,0.3040714379612763,-0.5220416283497599,-0.09471445942867347,0.06551514871541875,-121.05176898315976,0.0,0.0
dist_high_20,1..1.39,319316,12.49700114396818,0.2938938230467625,-0.5256730148114429,-0.1245648486642962,0.06188376225373571,-218.92025139042153,0.0,0.0
ema200_rel,1.36..2.88,319392,12.499975539510345,0.292540201382627,-0.5264081191340556,-0.1281012212773424,0.06114865793112301,-218.19893243839286,0.0,0.0
ret_4,0.391..0.803,319393,12.500014676293793,0.28963377406517987,-0.5276050009904821,-0.1399662557812009,0.05995177607469648,-220.75372110957298,0.0,0.0
ema20_rel,0.394..0.822,319392,12.499975539510345,0.2903547991183248,-0.5278612770378328,-0.13545190641223873,0.059695500027345805,-219.75776845633317,0.0,0.0
hour,16,106500,4.168067437374297,0.29431924882629107,-0.5289807405141921,-0.13510507482369372,0.05857603655098653,-126.61177671466818,0.0,0.0
ret_1d_5,4.78..10.2,318472,12.463969698736783,0.2947009470220302,-0.5290526390031585,-0.12472285850588344,0.05850413806202015,-217.90433682313207,0.0,0.0
ema50_rel,0.654..1.38,319392,12.499975539510345,0.29024834685903217,-0.529527896892435,-0.13471387135783744,0.05802888017274366,-220.24287100892306,0.0,0.0
ret_16,0.781..1.63,319365,12.498918846357206,0.28908928655300364,-0.530013377971387,-0.13883720112155473,0.05754339909379158,-221.2467956328399,0.0,0.0
atr_pct,0.46..0.551,319393,12.500014676293793,0.29036954473016,-0.530447105250329,-0.13329284363578486,0.057109671814849605,-223.90938159710223,0.0,0.0
consec_down,3,136288,5.333873942768716,0.30202952571026065,-0.5304842334461514,-0.10192142840668007,0.05707254361902725,-139.32719380337048,0.0,0.0
